Torneo,Tipo_Torneo,Nombre,Nacionalidad,0_Pokémon,0_Objeto,0_Habilidad,0_Teratipo,0_Mov1,0_Mov2,0_Mov3,0_Mov4,1_Pokémon,1_Objeto,1_Habilidad,1_Teratipo,1_Mov1,1_Mov2,1_Mov3,1_Mov4,2_Pokémon,2_Objeto,2_Habilidad,2_Teratipo,2_Mov1,2_Mov2,2_Mov3,2_Mov4,3_Pokémon,3_Objeto,3_Habilidad,3_Teratipo,3_Mov1,3_Mov2,3_Mov3,3_Mov4,4_Pokémon,4_Objeto,4_Habilidad,4_Teratipo,4_Mov1,4_Mov2,4_Mov3,4_Mov4,5_Pokémon,5_Objeto,5_Habilidad,5_Teratipo,5_Mov1,5_Mov2,5_Mov3,5_Mov4,Ronda_1,Resultado_1,Ronda_2,Resultado_2,Ronda_3,Resultado_3,Ronda_4,Resultado_4,Ronda_5,Resultado_5,Ronda_6,Resultado_6,Ronda_7,Resultado_7,Ronda_8,Resultado_8,Ronda_9,Resultado_9,Ronda_10,Resultado_10,Enfrentamientos,Equipo,Wins,Losses
regional-goiânia,Oficial,David Assato,BR,Articuno-Galar, Safety Goggles,Competitive,Ground,Hurricane,Expanding Force,Tera Blast,Trick Room,Arcanine-Hisui,Choice Band,Intimidate,Fairy,Rock Slide,Flare Blitz,Extreme Speed,Tera Blast,Roaring Moon, Booster Energy,Protosynthesis,Poison,Knock Off,Breaking Swipe,Tailwind,Protect,Indeedee-F, Rocky Helmet,Psychic Surge,Fairy,Dazzling Gleam,Follow Me,Helping Hand,Trick Room,Iron Hands, Assault Vest,Quark Drive,Water,Wild Charge,Close Combat,Fake Out,Heavy Slam,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,- Blood Moon,Hyper Voice,Earth Power,Protect,MARTIN JAQUES ,Win,Diego Gutierrez ,Win,Luiz Lima ,Loss,DROP,DROP,Rodolfo Martins ,Loss,nicolas del campo ,Win,ruan carvalho ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/3,https://pokepast.es/df7d4482e0c445fb,4,3
regional-goiânia,Oficial,Christian Rangel,BR,Urshifu, Focus Sash,Unseen Fist,Dark,Close Combat,Wicked Blow,Sucker Punch,Protect,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Moonblast,Icy Wind,Taunt,Protect,Raging Bolt,Assault Vest,Protosynthesis,Fairy,- Thunderclap,Electroweb,Dragon Pulse,Snarl,Incineroar, Sitrus Berry,Intimidate,Ghost,Flare Blitz,Fake Out,Will-O-Wisp,Parting Shot,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Horn Leech,Ivy Cudgel,Follow Me,Spiky Shield,Landorus, Life Orb,Sheer Force,Steel,Earth Power,Sludge Bomb,Substitute,Protect,Murilo Camargo ,Win,Victor Rachik ,Loss,Victor Lopes ,Win,Pedro Soares ,Win,Carlos Alberto Agarie Junior ,Win,Pedro Henrique Rubini Cini ,Loss,Luiz Lima ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/35,https://pokepast.es/adfacc60c5a9a6e6,4,3
regional-goiânia,Oficial,Omar Acuña Acevedo,CL,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Moonblast,Power Gem,Farigiraf, Sitrus Berry,Armor Tail,Fire,Hyper Voice,Helping Hand,Protect,Trick Room,Ogerpon-Cornerstone,Cornerstone Mask,Sturdy,Rock,- Ivy Cudgel,U-turn,Power Whip,Follow Me,Walking Wake,Life Orb,Protosynthesis,Fire,- Hydro Steam,Draco Meteor,Protect,Flamethrower,Torkoal,Flame Plate,Drought,Fire,Heat Wave,Eruption,Helping Hand,Protect,Incineroar, Assault Vest,Intimidate,Ghost,Flare Blitz,Knock Off,Fake Out,U-turn,Rodolfo Martins ,Loss,Allan Gabriel ,Win,Leandro Santos ,Win,Enzo Mosso Carneiro ,Win,Igor Fagundes ,Win,Diego Gutierrez ,Loss,Paul Ruiz ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/98,https://pokepast.es/59dbdb520f7b6277,4,3
regional-goiânia,Oficial,Bruno Cotrim,BR,Landorus-Therian, Choice Band,Intimidate,Ghost,Rock Slide,U-turn,Stomping Tantrum,Earthquake,Tornadus, Rocky Helmet,Prankster,Steel,Bleakwind Storm,Protect,Scary Face,Tailwind,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Sucker Punch,Close Combat,Detect,Chi-Yu, Choice Specs,Beads of Ruin,Ghost,Heat Wave,Dark Pulse,Snarl,Overheat,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Protect,Dazzling Gleam,Icy Wind,Taunt,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,JESSICA DA SILVA ,Win,Sebastian Escalante ,Loss,VINICIUS FEITOSA ,Win,javier ramirez ,Win,Diego Gutierrez ,Loss,Victor Lopes ,Win,Gustavo kengo ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/4,https://pokepast.es/c0a66f553d9910c1,4,3
regional-goiânia,Oficial,Carlos Alberto Agarie Junior,BR,Gouging Fire,Booster Energy,Protosynthesis,Fairy,Breaking Swipe,Heat Crash,Howl,Burning Bulwark,Kingambit,Black Glasses,Defiant,Fairy,Sucker Punch,Iron Head,Kowtow Cleave,Protect,Chien-Pao, Focus Sash,Sword of Ruin,Stellar,Icicle Crash,Sacred Sword,Sucker Punch,Protect,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Rillaboom, Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,High Horsepower,Fake Out,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Perish Song,Victor Rachik ,Loss,Rafael Cassemiro Tezzotto ,Win,Guilherme Queiroz ,Win,Ayrton Costa ,Win,Christian Rangel ,Loss,Dorian Quiñonez ,Loss,Victor Lopes ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/27,https://pokepast.es/ccdfd0ed0728982a,4,3
regional-goiânia,Oficial,Thiago Lattanzi,BR,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Grass,Close Combat,Surging Strikes,Aqua Jet,Protect,Landorus, Life Orb,Sheer Force,Grass,Earth Power,Sandsear Storm,Sludge Bomb,Protect,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Ice Spinner,Sucker Punch,Sacred Sword,Protect,Ogerpon-Cornerstone,Cornerstone Mask,Sturdy,Rock,- Ivy Cudgel,Wood Hammer,Follow Me,Spiky Shield,Tornadus, Covert Cloak,Prankster,Steel,Bleakwind Storm,Scary Face,Rain Dance,Tailwind,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Taunt,Protect,FABIANO RAMOS ,Win,Romulo Ramiro da Silva Oliveira ,Win,Arthur Katz ,Loss,juan salerno ,Win,VINICIUS JUNQUEIRA ,Win,Caio Romanini ,Loss,rainer arana ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/96,https://pokepast.es/69eacb7d1e903219,4,3
regional-goiânia,Oficial,Hugo Nascimento Vilela dos Santos,BR,Amoonguss, Sitrus Berry,Regenerator,Water,Pollen Puff,Spore,Rage Powder,Clear Smog,Kingambit, Safety Goggles,Defiant,Dark,Kowtow Cleave,Swords Dance,Sucker Punch,Protect,Incineroar, Assault Vest,Intimidate,Ghost,Flare Blitz,Fake Out,Knock Off,U-turn,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Steel,Surging Strikes,Close Combat,Aqua Jet,U-turn,Tornadus, Covert Cloak,Prankster,Steel,Bleakwind Storm,Taunt,Tailwind,Rain Dance,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Icy Wind,Gabriel Agati ,Loss,Pedro Soares ,Loss,Felipe Nahum ,Win,MARTIN JAQUES ,Win,Mateus Kuniyosi ,Win,Paul Ruiz ,Loss,Murilo Vieira Santa Barbara ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/9,https://pokepast.es/7b340cda79e708ab,4,3
regional-goiânia,Oficial,Fábio Lima,BR,Incineroar, Safety Goggles,Intimidate,Ghost,Flare Blitz,Knock Off,Parting Shot,Fake Out,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Steel,Surging Strikes,Close Combat,Aqua Jet,Detect,Landorus, Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Icicle Crash,Sacred Sword,Sucker Punch,Protect,Rillaboom, Assault Vest,Grassy Surge,Fire,Wood Hammer,Grassy Glide,High Horsepower,Fake Out,Raging Bolt,Leftovers,Protosynthesis,Fairy,Dragon Pulse,Thunderclap,Calm Mind,Protect,Felipe Nahum ,Win,ruan carvalho ,Loss,Renan Bernardo ,Win,Mateus Kuniyosi ,Win,Gustavo kengo ,Win,Sebastian Escalante ,Loss,Renzo Navarro ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/80,https://pokepast.es/46362ba72ae23406,4,3
regional-goiânia,Oficial,javier ramirez,CL,Ninetales-Alola, Light Clay,Snow Warning,Fire,Helping Hand,Aurora Veil,Blizzard,Moonblast,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Spiky Shield,Follow Me,Horn Leech,Raging Bolt,Assault Vest,Protosynthesis,Fairy,- Thunderclap,Electroweb,Snarl,Dragon Pulse,Arcanine-Hisui,Choice Band,Intimidate,Normal,Flare Blitz,Rock Slide,Extreme Speed,Psychic Fangs,Landorus, Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Protect,Taunt,Articuno, Choice Specs,Snow Cloak,Ice,Sheer Cold,Blizzard,Ice Beam,Freeze-Dry,Sebastian Escalante ,Loss,Guilherme Carvalho ,Win,Dorian Quiñonez ,Win,Bruno Cotrim ,Loss,juan salerno ,Win,Romulo Ramiro da Silva Oliveira ,Loss,Maicon De Moraes Silveira ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/37,https://pokepast.es/3c85c3182211e84f,4,3
regional-goiânia,Oficial,Guilherme Queiroz,BR,Urshifu, Focus Sash,Unseen Fist,Dark,Close Combat,Wicked Blow,Sucker Punch,Protect,Gholdengo, Leftovers,Good as Gold,Fairy,Make It Rain,Shadow Ball,Nasty Plot,Protect,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Electroweb,Thunderclap,Draco Meteor,Snarl,Incineroar, Sitrus Berry,Intimidate,Flying,Fake Out,Flare Blitz,Helping Hand,Parting Shot,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Dazzling Gleam,Taunt,Icy Wind,Protect,rainer arana ,Win,Pedro Henrique Rubini Cini ,Loss,Carlos Alberto Agarie Junior ,Loss,Bruno Silva ,Win,Eduardo Oliveira ,Win,Sergio Igarashi ,Win,Igor Fagundes ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/18,https://pokepast.es/60085157c301b7ce,4,3
regional-goiânia,Oficial,BRUNO PIONTE,BR,Archaludon,Assault Vest,Stamina,Grass,Body Press,Heavy Slam,Dragon Pulse,Electro Shot,Amoonguss, Sitrus Berry,Regenerator,Steel,Spore,Rage Powder,Pollen Puff,Protect,Pelipper, Focus Sash,Drizzle,Ghost,Hurricane,Weather Ball,Tailwind,Protect,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Thunder Wave,Moonblast,Icy Wind,Protect,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Steel,Surging Strikes,Close Combat,Aqua Jet,U-turn,Landorus, Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Substitute,Protect,Pedro Henrique Rubini Cini ,Loss,Raphael Ferreira Barbosa ,Win,VITOR HUGO DE OLIVEIRA TELES ,Win,Pedro Souza ,Win,Maicon De Moraes Silveira ,Win,Yan Sym ,Loss,Pedro Henrique Soares Feitosa ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/54,https://pokepast.es/ca25fa3c21bb5cfe,4,3
regional-goiânia,Oficial,Rafael Cassemiro Tezzotto,BR,Tornadus, Covert Cloak,Prankster,Steel,Bleakwind Storm,Tailwind,Taunt,Scary Face,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Hyper Voice,Blood Moon,Earth Power,Protect,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Detect,Chi-Yu, Choice Specs,Beads of Ruin,Ghost,Heat Wave,Dark Pulse,Snarl,Overheat,Farigiraf, Sitrus Berry,Armor Tail,Fairy,Psychic,Dazzling Gleam,Helping Hand,Trick Room,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Wood Hammer,Follow Me,Spiky Shield,Sebastian Bisbal ,Loss,Carlos Alberto Agarie Junior ,Loss,Orlando Gomes Mariano ,Win,Renan Bernardo ,Win,nicolas del campo ,Win,Daniel Vieira ,Loss,João Castro ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/69,https://pokepast.es/eef23e29b0b6f922,4,3
regional-goiânia,Oficial,Pedro Souza,BR,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Tinkaton, Assault Vest,Own Tempo,Fairy,Gigaton Hammer,Play Rough,Brick Break,Fake Out,Rotom-Heat, Life Orb,Levitate,Electric,Overheat,Volt Switch,Will-O-Wisp,Protect,Indeedee, Psychic Seed,Psychic Surge,Fairy,Expanding Force,Tera Blast,Trick Room,Protect,Tornadus, Covert Cloak,Prankster,Steel,Bleakwind Storm,Rain Dance,Tailwind,Protect,Urshifu, Choice Band,Unseen Fist,Poison,Wicked Blow,Close Combat,Poison Jab,U-turn,Telmo Alves Lima Junior ,Win,Pedro Henrique Soares Feitosa ,Loss,Robson Hamilton Carréa Filho ,Win,BRUNO PIONTE ,Loss,Davi Guimaraes ,Win,Ayrton Costa ,Win,Orlando Gomes Mariano ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/84,https://pokepast.es/07d86ef380bfd800,4,3
regional-goiânia,Oficial,Dorian Quiñonez,PE,Raging Bolt,Assault Vest,Protosynthesis,Fairy,- Thunderclap,Snarl,Thunderbolt,Draco Meteor,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Incineroar, Sitrus Berry,Intimidate,Ghost,Flare Blitz,Will-O-Wisp,Parting Shot,Fake Out,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Detect,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Moonblast,Icy Wind,Taunt,Protect,Landorus, Life Orb,Sheer Force,Steel,Earth Power,Sludge Bomb,Sandsear Storm,Protect,VINICIUS JUNQUEIRA ,Win,Arthur Katz ,Loss,javier ramirez ,Loss,Júlio Eller ,Win,Lorenzo Tonetti ,Win,Carlos Alberto Agarie Junior ,Win,Diego Sebastián Ortiz Sánchez ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/92,https://pokepast.es/9a22fe789e94cff8,4,3
regional-goiânia,Oficial,VINICIUS JUNQUEIRA,BR,Chi-Yu, Choice Specs,Beads of Ruin,Grass,Heat Wave,Dark Pulse,Tera Blast,Snarl,Incineroar, Assault Vest,Intimidate,Ghost,U-turn,Flare Blitz,Knock Off,Fake Out,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Protect,Moonblast,Dazzling Gleam,Icy Wind,Amoonguss, Rocky Helmet,Regenerator,Water,Protect,Pollen Puff,Rage Powder,Spore,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,- Blood Moon,Earth Power,Protect,Hyper Voice,Farigiraf, Sitrus Berry,Armor Tail,Fairy,Trick Room,Helping Hand,Dazzling Gleam,Psychic,Dorian Quiñonez ,Loss,Marcel Silva Araujo ,Win,Raul Gioielli ,Win,cristhian andrade ,Win,Thiago Lattanzi ,Loss,Gustavo kengo ,Loss,Wellington Alcantara ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/93,https://pokepast.es/c122c39043a6e0d9,4,3
regional-goiânia,Oficial,Arthur Tavares,BR,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Icy Wind,Protect,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Icicle Crash,Sucker Punch,Sacred Fire,Protect,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,- Ivy Cudgel,Grassy Glide,Follow Me,Spiky Shield,Rillaboom, Assault Vest,Grassy Surge,Fire,Fake Out,Wood Hammer,Grassy Glide,High Horsepower,Raging Bolt,Safety Goggles,Protosynthesis,Fairy,Thunderbolt,Thunderclap,Dragon Pulse,Protect,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn,Felipe Pinheiro de Souza ,Loss,Maurício Rodrigues ,Win,Wellington Alcantara ,Win,Victor Rachik ,Loss,Thiago Prates ,Win,rainer arana ,Loss,Eduardo Alves dos Santos ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/12,https://pokepast.es/729047560e1874ec,4,3
regional-goiânia,Oficial,Romulo Ramiro da Silva Oliveira,BR,Glimmora, Power Herb,Toxic Debris,Grass,Meteor Beam,Earth Power,Sludge Bomb,Spiky Shield,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Detect,Close Combat,Sucker Punch,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Protect,Icy Wind,Tornadus, Rocky Helmet,Prankster,Steel,Taunt,Tailwind,Bleakwind Storm,Protect,Chi-Yu, Choice Specs,Beads of Ruin,Ghost,Heat Wave,Overheat,Dark Pulse,Snarl,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Follow Me,Spiky Shield,Horn Leech,Rodrigo Pereira ,Win,Thiago Lattanzi ,Loss,Anderson S Cunha ,Win,Thiago Prates ,Win,Claudio Kamoda ,Loss,javier ramirez ,Win,Rodolfo Martins ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/49,https://pokepast.es/8e40cfe5c2812687,4,3
regional-goiânia,Oficial,Felipe Pinheiro de Souza,BR,Chi-Yu, Focus Sash,Beads of Ruin,Ghost,Dark Pulse,Heat Wave,Snarl,Protect,Torkoal, Assault Vest,Drought,Grass,Flamethrower,Clear Smog,Body Press,Gyro Ball,Raging Bolt,Leftovers,Protosynthesis,Fairy,Thunderbolt,Dragon Pulse,Thunderclap,Calm Mind,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Venusaur, Life Orb,Chlorophyll,Ground,Giga Drain,Sludge Bomb,Earth Power,Protect,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Power Gem,Arthur Tavares ,Win,Mateus Kuniyosi ,Loss,Ayrton Costa ,Loss,Carlos Rodrigues muniz ,Win,Gustavo Borges ,Win,Claudio Kamoda ,Loss,cristhian andrade ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/13,https://pokepast.es/b39714307835ddd1,4,3
regional-goiânia,Oficial,Ayrton Costa,BR,Tornadus, Focus Sash,Prankster,Ghost,Rain Dance,Tailwind,Protect,Bleakwind Storm,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Moonblast,Icy Wind,Gouging Fire,Booster Energy,Protosynthesis,Grass,- Burning Bulwark,Breaking Swipe,Heat Crash,Howl,Farigiraf, Rocky Helmet,Armor Tail,Fairy,Dazzling Gleam,Trick Room,Psychic,Protect,Kingambit, Assault Vest,Defiant,Fairy,Kowtow Cleave,Sucker Punch,Iron Head,Tera Blast,Rillaboom,Miracle Seed,Grassy Surge,Grass,Wood Hammer,Grassy Glide,Fake Out,Protect,Thiago Prates ,Loss,Lucas Velasco ,Win,Felipe Pinheiro de Souza ,Win,Carlos Alberto Agarie Junior ,Loss,Allan Gabriel ,Win,Pedro Souza ,Loss,Davi Guimaraes ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/90,https://pokepast.es/edba535517b7aff9,4,3
regional-goiânia,Oficial,Pedro Soares,BR,Entei, Assault Vest,Inner Focus,Normal,Sacred Fire,Extreme Speed,Stomping Tantrum,Snarl,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Ice Spinner,Sucker Punch,Sacred Sword,Protect,Tatsugiri, Choice Scarf,Commander,Steel,Muddy Water,Icy Wind,Dragon Pulse,Draco Meteor,Dondozo, Leftovers,Unaware,Grass,Wave Crash,Order Up,Earthquake,Protect,Glimmora, Power Herb,Toxic Debris,Water,Meteor Beam,Sludge Bomb,Earth Power,Spiky Shield,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Icy Wind,Protect,Victor Vieira ,Loss,Hugo Nascimento Vilela dos Santos ,Win,Fábio Souza ,Win,Christian Rangel ,Loss,Eduardo Alves dos Santos ,Loss,Carlos Rodrigues muniz ,Win,Lorenzo Jung ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/67,https://pokepast.es/05ed50c72c36b4a2,4,3
regional-goiânia,Oficial,juan salerno,AR,Dondozo, Leftovers,Oblivious,Fire,Wave Crash,Heavy Slam,Yawn,Protect,Ting-Lu, Rocky Helmet,Vessel of Ruin,Fairy,Sand Tomb,Ruination,Body Press,Taunt,Gouging Fire,Booster Energy,Protosynthesis,Grass,- Burning Bulwark,Howl,Heat Crash,Breaking Swipe,Ogerpon,Covert Cloak,Defiant,Grass,- Ivy Cudgel,Knock Off,Superpower,Spiky Shield,Chien-Pao, Focus Sash,Sword of Ruin,Stellar,Icicle Crash,Protect,Sucker Punch,Sacred Sword,Dragonite, Assault Vest,Inner Focus,Fairy,Extreme Speed,Aerial Ace,Stomping Tantrum,Low Kick,Pedro Melo da Silva ,Win,Maicon De Moraes Silveira ,Loss,Gustavo Gomes ,Win,Thiago Lattanzi ,Loss,javier ramirez ,Loss,Marcel Silva Araujo ,Win,MARTIN JAQUES ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/17,https://pokepast.es/df96422b3f42a9a9,4,3
regional-goiânia,Oficial,Daniel Rocha,BR,Tornadus, Rocky Helmet,Prankster,Steel,Bleakwind Storm,Taunt,Tailwind,Protect,Gholdengo,Metal Coat,Good as Gold,Steel,Shadow Ball,Make It Rain,Nasty Plot,Protect,Landorus-Therian, Choice Band,Intimidate,Fairy,Stomping Tantrum,Rock Slide,Earthquake,U-turn,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Protect,Raging Bolt,Assault Vest,Protosynthesis,Fairy,- Thunderclap,Draco Meteor,Electroweb,Volt Switch,Lorenzo Tonetti ,Loss,Victor Lopes ,Loss,Orleani Ramos ,Win,Fábio Souza ,Win,Gustavo Gomes ,Win,Igor Fagundes ,Loss,Sergio Igarashi ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/15,https://pokepast.es/ec457d2ab63f0ea5,4,3
regional-goiânia,Oficial,Gustavo Gomes,BR,Tornadus, Mental Herb,Prankster,Ghost,Bleakwind Storm,Rain Dance,Tailwind,Protect,Archaludon,Assault Vest,Stamina,Fairy,Flash Cannon,Breaking Swipe,Body Press,Electro Shot,Typhlosion-Hisui,Choice Specs,Blaze,Fire,Eruption,Heat Wave,Overheat,Infernal Parade,Sneasler, Focus Sash,Poison Touch,Ghost,Dire Claw,Taunt,Quick Guard,Fake Out,Landorus, Life Orb,Sheer Force,Poison,Sandsear Storm,Earth Power,Sludge Wave,Protect,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,U-turn,Aqua Jet,ruan carvalho ,Loss,Rodrigo Pereira ,Win,juan salerno ,Loss,Marcel Silva Araujo ,Win,Daniel Rocha ,Loss,Philip Puertas ,Win,Allan Gabriel ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/88,https://pokepast.es/1dc6044d832faf0c,4,3
regional-goiânia,Oficial,Raul Gioielli,BR,Farigiraf, Throat Spray,Armor Tail,Fairy,Protect,Psychic,Hyper Voice,Trick Room,Rillaboom, Assault Vest,Grassy Surge,Poison,Fake Out,Wood Hammer,U-turn,Grassy Glide,Flutter Mane, Booster Energy,Protosynthesis,Grass,Protect,Shadow Ball,Moonblast,Calm Mind,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Aqua Jet,U-turn,Incineroar, Safety Goggles,Intimidate,Ghost,Fake Out,Knock Off,Flare Blitz,Parting Shot,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,Spiky Shield,Ivy Cudgel,Swords Dance,Grassy Glide,Beybi Tomasini Huiman Gonzales ,Win,Murilo Vieira Santa Barbara ,Loss,VINICIUS JUNQUEIRA ,Loss,Guilherme Carvalho ,Win,Victor Lopes ,Loss,Murilo Camargo ,Win,Leandro Santos ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/20,https://pokepast.es/c1624be73d8b6ba6,4,3
regional-goiânia,Oficial,Eduardo Alves dos Santos,BR,Chi-Yu, Choice Specs,Beads of Ruin,Ghost,Heat Wave,Dark Pulse,Snarl,Overheat,Tornadus, Rocky Helmet,Prankster,Steel,Bleakwind Storm,Tailwind,Sunny Day,Protect,Urshifu, Focus Sash,Unseen Fist,Dark,Close Combat,Wicked Blow,Sucker Punch,Protect,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Icy Wind,Protect,Glimmora, Power Herb,Toxic Debris,Grass,Meteor Beam,Sludge Bomb,Earth Power,Spiky Shield,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Rodrigo Vieira ,Win,Gustavo kengo ,Loss,Diego Sebastián Ortiz Sánchez ,Win,Igor Fagundes ,Loss,Pedro Soares ,Win,Orlando Gomes Mariano ,Loss,Arthur Tavares ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/101,https://pokepast.es/3b0486a37b03938b,3,4
